user_id,item_id,rating,datetime,hour,is_weekend,is_holiday,click,cart,forward,buy
U00565,I3318,2,2025/12/11 23:13,23,0,0,1,0,0,0
U03610,I3065,3,2025/12/11 23:13,23,0,0,1,1,1,0
U04332,I0192,2,2025/12/11 23:13,23,0,0,1,0,0,0
U03966,I0871,1,2025/12/11 23:13,23,0,0,1,0,0,0
U00618,I0565,2,2025/12/11 23:13,23,0,0,1,0,0,0
U01600,I0611,1,2025/12/12 0:13,0,0,0,1,0,0,0
U03996,I1564,1,2025/12/12 0:13,0,0,0,1,0,0,0
U00545,I3154,2,2025/12/12 0:13,0,0,0,1,0,0,0
U03279,I2274,2,2025/12/12 0:13,0,0,0,1,0,0,0
U02065,I0314,2,2025/12/12 0:13,0,0,0,1,0,0,0
U04881,I2931,3,2025/12/12 0:13,0,0,0,1,1,0,0
U01804,I1567,2,2025/12/12 0:13,0,0,0,1,0,0,0
U00704,I1267,2,2025/12/12 0:13,0,0,0,1,0,0,0
U00977,I2468,1,2025/12/12 0:13,0,0,0,1,0,0,0
U01365,I1112,2,2025/12/12 0:13,0,0,0,1,0,0,0
U01803,I2962,3,2025/12/12 0:13,0,0,0,1,1,0,0
U01326,I0303,2,2025/12/12 0:13,0,0,0,1,0,0,0
U01216,I1143,4,2025/12/12 0:13,0,0,0,1,1,0,1
U04373,I1963,3,2025/12/12 0:13,0,0,0,1,1,0,0
U03765,I2310,1,2025/12/12 0:13,0,0,0,1,0,0,0
U00008,I0033,1,2025/12/12 1:13,1,0,0,1,0,0,0
U03381,I0536,1,2025/12/12 1:13,1,0,0,1,0,0,0
U03516,I0346,2,2025/12/12 1:13,1,0,0,1,0,0,0
U00144,I0739,1,2025/12/12 1:13,1,0,0,1,0,0,0
U02521,I0136,2,2025/12/12 1:13,1,0,0,1,0,0,0
U02939,I3061,2,2025/12/12 1:13,1,0,0,1,0,0,0
U02400,I2265,1,2025/12/12 2:13,2,0,0,1,0,0,0
U00420,I1552,5,2025/12/12 2:13,2,0,0,1,1,1,1
U00619,I0734,1,2025/12/12 2:13,2,0,0,1,0,0,0
U01237,I2829,2,2025/12/12 2:13,2,0,0,1,0,0,0
U02817,I2466,1,2025/12/12 2:13,2,0,0,1,0,0,0
U01447,I1780,2,2025/12/12 2:13,2,0,0,1,0,0,0
U03058,I0530,2,2025/12/12 3:13,3,0,0,1,0,0,0
U00096,I1413,1,2025/12/12 3:13,3,0,0,1,0,0,0
U00260,I0207,1,2025/12/12 4:13,4,0,0,1,0,0,0
U00242,I0429,2,2025/12/12 4:13,4,0,0,1,0,0,0
U00520,I1437,2,2025/12/12 5:13,5,0,0,1,0,0,0
U04508,I0399,2,2025/12/12 5:13,5,0,0,1,0,0,0
U04994,I1163,1,2025/12/12 5:13,5,0,0,1,0,0,0
U00601,I2999,1,2025/12/12 5:13,5,0,0,1,0,0,0
U03068,I0599,1,2025/12/12 5:13,5,0,0,1,0,0,0
U02688,I2546,1,2025/12/12 5:13,5,0,0,1,0,0,0
U03305,I1232,2,2025/12/12 5:13,5,0,0,1,0,0,0
U02231,I0106,2,2025/12/12 5:13,5,0,0,1,0,0,0
U04516,I2253,2,2025/12/12 5:13,5,0,0,1,0,0,0
U00433,I2817,2,2025/12/12 5:13,5,0,0,1,0,0,0
U02158,I2559,2,2025/12/12 5:13,5,0,0,1,0,0,0
U00815,I2796,1,2025/12/12 5:13,5,0,0,1,0,0,0
U04134,I2995,1,2025/12/12 5:13,5,0,0,1,0,0,0
U03237,I0309,2,2025/12/12 6:13,6,0,0,1,0,0,0
U04838,I1621,1,2025/12/12 6:13,6,0,0,1,0,0,0
U01630,I1729,2,2025/12/12 6:13,6,0,0,1,0,0,0
U01354,I2261,1,2025/12/12 6:13,6,0,0,1,0,0,0
U03906,I2145,2,2025/12/12 6:13,6,0,0,1,0,0,0
U01271,I1461,2,2025/12/12 6:13,6,0,0,1,0,0,0
U02203,I1175,1,2025/12/12 6:13,6,0,0,1,0,0,0
U00340,I0986,3,2025/12/12 6:13,6,0,0,1,1,0,0
U03650,I0520,1,2025/12/12 6:13,6,0,0,1,0,0,0
U01300,I2120,3,2025/12/12 6:13,6,0,0,1,1,0,0
U04750,I1072,2,2025/12/12 6:13,6,0,0,1,0,0,0
U00496,I0018,1,2025/12/12 6:13,6,0,0,1,0,0,0
U02701,I0651,2,2025/12/12 6:13,6,0,0,1,0,0,0
U03696,I1022,1,2025/12/12 7:13,7,0,0,1,0,0,0
U04997,I0018,3,2025/12/12 7:13,7,0,0,1,1,0,0
U00489,I2874,2,2025/12/12 7:13,7,0,0,1,0,0,0
U03668,I2722,1,2025/12/12 7:13,7,0,0,1,0,0,0
U01184,I0070,2,2025/12/12 7:13,7,0,0,1,0,1,0
U03861,I0108,1,2025/12/12 7:13,7,0,0,1,0,0,0
U00577,I2432,2,2025/12/12 7:13,7,0,0,1,0,0,0
U02838,I0909,4,2025/12/12 7:13,7,0,0,1,1,0,1
U02576,I1165,1,2025/12/12 7:13,7,0,0,1,0,0,0
U03067,I1777,2,2025/12/12 7:13,7,0,0,1,0,0,0
U03049,I1548,2,2025/12/12 7:13,7,0,0,1,0,0,0
U04237,I0586,2,2025/12/12 8:13,8,0,0,1,0,0,0
U04056,I2167,3,2025/12/12 8:13,8,0,0,1,1,0,0
U02557,I2040,2,2025/12/12 8:13,8,0,0,1,0,0,0
U02882,I2687,2,2025/12/12 8:13,8,0,0,1,0,0,0
U02558,I1910,2,2025/12/12 8:13,8,0,0,1,0,0,0
U02538,I1138,2,2025/12/12 8:13,8,0,0,1,0,0,0
U01930,I2272,1,2025/12/12 8:13,8,0,0,1,0,0,0
U00263,I0977,1,2025/12/12 8:13,8,0,0,1,0,0,0
U03108,I1530,1,2025/12/12 8:13,8,0,0,1,0,0,0
U04624,I1819,1,2025/12/12 8:13,8,0,0,1,0,0,0
U02435,I1322,1,2025/12/12 8:13,8,0,0,1,0,0,0
U03410,I0120,1,2025/12/12 9:13,9,0,0,1,0,0,0
U02624,I1005,3,2025/12/12 9:13,9,0,0,1,1,0,0
U04374,I1532,2,2025/12/12 9:13,9,0,0,1,0,0,0
U04676,I2557,2,2025/12/12 9:13,9,0,0,1,0,0,0
U04635,I2459,2,2025/12/12 9:13,9,0,0,1,0,0,0
U01085,I2637,2,2025/12/12 9:13,9,0,0,1,0,0,0
U00028,I2769,2,2025/12/12 10:13,10,0,0,1,0,0,0
U04789,I2379,3,2025/12/12 10:13,10,0,0,1,1,0,0
U03245,I0235,2,2025/12/12 10:13,10,0,0,1,0,0,0
U02754,I0747,3,2025/12/12 10:13,10,0,0,1,1,0,0
U02495,I0751,2,2025/12/12 10:13,10,0,0,1,0,0,0
U01077,I2162,1,2025/12/12 10:13,10,0,0,1,0,0,0
U00132,I0250,1,2025/12/12 10:13,10,0,0,1,0,0,0
U03559,I1010,2,2025/12/12 11:13,11,0,0,1,0,0,0
U00821,I2647,2,2025/12/12 11:13,11,0,0,1,0,0,0
U04965,I2720,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00512,I2975,1,2025/12/12 11:13,11,0,0,1,0,0,0
U03536,I2300,2,2025/12/12 11:13,11,0,0,1,0,0,0
U00566,I0570,1,2025/12/12 11:13,11,0,0,1,0,0,0
U01611,I1144,3,2025/12/12 11:13,11,0,0,1,1,0,0
U04300,I2442,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00834,I3183,1,2025/12/12 11:13,11,0,0,1,0,0,0
U02328,I0459,1,2025/12/12 11:13,11,0,0,1,0,0,0
U01368,I1309,2,2025/12/12 11:13,11,0,0,1,0,0,0
U00924,I2212,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00612,I1792,1,2025/12/12 11:13,11,0,0,1,0,0,0
U01569,I3256,1,2025/12/12 11:13,11,0,0,1,0,0,0
U02914,I3263,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00522,I0676,2,2025/12/12 11:13,11,0,0,1,0,0,0
U01429,I0447,2,2025/12/12 11:13,11,0,0,1,0,0,0
U04246,I0831,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00066,I0302,1,2025/12/12 11:13,11,0,0,1,0,0,0
U00140,I0629,1,2025/12/12 12:13,12,0,0,1,0,0,0
U02195,I0611,1,2025/12/12 12:13,12,0,0,1,0,0,0
U04594,I1590,1,2025/12/12 12:13,12,0,0,1,0,0,0
U01047,I1791,2,2025/12/12 12:13,12,0,0,1,0,0,0
U02603,I0791,2,2025/12/12 12:13,12,0,0,1,0,0,0
U00060,I0599,2,2025/12/12 12:13,12,0,0,1,0,1,0
U00678,I3305,2,2025/12/12 12:13,12,0,0,1,0,0,0
U00117,I3158,2,2025/12/12 12:13,12,0,0,1,0,0,0
U04941,I0650,1,2025/12/12 12:13,12,0,0,1,0,0,0
U02663,I2915,1,2025/12/12 12:13,12,0,0,1,0,0,0
U03881,I2528,1,2025/12/12 12:13,12,0,0,1,0,0,0
U02995,I0042,1,2025/12/12 12:13,12,0,0,1,0,0,0
U04249,I2337,1,2025/12/12 12:13,12,0,0,1,0,0,0
U02884,I3329,2,2025/12/12 12:13,12,0,0,1,0,0,0
U04976,I3313,3,2025/12/12 12:13,12,0,0,1,1,0,0
U02562,I0584,1,2025/12/12 12:13,12,0,0,1,0,0,0
U03120,I2369,1,2025/12/12 12:13,12,0,0,1,0,0,0
U01078,I2122,2,2025/12/12 12:13,12,0,0,1,0,0,0
U00439,I1145,1,2025/12/12 12:13,12,0,0,1,0,0,0
U00443,I0842,2,2025/12/12 12:13,12,0,0,1,0,0,0
U02311,I2121,2,2025/12/12 12:13,12,0,0,1,0,0,0
U03675,I1773,1,2025/12/12 12:13,12,0,0,1,0,0,0
U01944,I1820,1,2025/12/12 13:13,13,0,0,1,0,0,0
U03773,I0603,2,2025/12/12 13:13,13,0,0,1,0,0,0
U00062,I0302,2,2025/12/12 13:13,13,0,0,1,0,0,0
U03953,I0767,2,2025/12/12 13:13,13,0,0,1,0,0,0
U02915,I0271,2,2025/12/12 13:13,13,0,0,1,0,0,0
U04538,I0735,2,2025/12/12 13:13,13,0,0,1,0,0,0
U02709,I2043,3,2025/12/12 13:13,13,0,0,1,1,0,0
U02184,I1538,2,2025/12/12 13:13,13,0,0,1,0,0,0
U02600,I3023,2,2025/12/12 13:13,13,0,0,1,0,0,0
U01337,I1628,1,2025/12/12 13:13,13,0,0,1,0,0,0
U00920,I2461,3,2025/12/12 13:13,13,0,0,1,1,0,0
U01334,I1951,1,2025/12/12 13:13,13,0,0,1,0,0,0
U02807,I0752,3,2025/12/12 13:13,13,0,0,1,1,0,0
U03988,I1600,1,2025/12/12 13:13,13,0,0,1,0,0,0
U02517,I0763,1,2025/12/12 13:13,13,0,0,1,0,0,0
U00675,I0058,2,2025/12/12 13:13,13,0,0,1,0,0,0
U02749,I0861,4,2025/12/12 13:13,13,0,0,1,1,0,1
U00497,I2464,1,2025/12/12 13:13,13,0,0,1,0,0,0
U02673,I2337,1,2025/12/12 13:13,13,0,0,1,0,0,0
U01041,I2113,1,2025/12/12 13:13,13,0,0,1,0,0,0
U04598,I1100,1,2025/12/12 13:13,13,0,0,1,0,0,0
U00937,I0662,4,2025/12/12 13:13,13,0,0,1,1,0,1
U01418,I2012,1,2025/12/12 13:13,13,0,0,1,0,0,0
U01111,I2224,2,2025/12/12 13:13,13,0,0,1,0,0,0
U04876,I3223,1,2025/12/12 13:13,13,0,0,1,0,0,0
U04280,I3257,1,2025/12/12 13:13,13,0,0,1,0,0,0
U04233,I1667,3,2025/12/12 14:13,14,0,0,1,1,0,0
U00524,I0739,1,2025/12/12 14:13,14,0,0,1,0,0,0
U03894,I1767,2,2025/12/12 14:13,14,0,0,1,0,0,0
U00360,I2659,2,2025/12/12 14:13,14,0,0,1,0,0,0
U04990,I2816,1,2025/12/12 14:13,14,0,0,1,0,0,0
U04460,I2267,2,2025/12/12 14:13,14,0,0,1,0,0,0
U04841,I1972,2,2025/12/12 14:13,14,0,0,1,0,0,0
U01714,I0950,1,2025/12/12 14:13,14,0,0,1,0,0,0
U04968,I1250,2,2025/12/12 14:13,14,0,0,1,0,0,0
U00684,I2738,1,2025/12/12 14:13,14,0,0,1,0,0,0
U03997,I2040,1,2025/12/12 14:13,14,0,0,1,0,0,0
U03700,I2977,3,2025/12/12 14:13,14,0,0,1,1,0,0
U02051,I1997,1,2025/12/12 14:13,14,0,0,1,0,0,0
U00043,I1333,3,2025/12/12 14:13,14,0,0,1,1,0,0
U04662,I2692,1,2025/12/12 14:13,14,0,0,1,0,0,0
U02623,I1790,2,2025/12/12 15:13,15,0,0,1,0,1,0
U01855,I0392,4,2025/12/12 15:13,15,0,0,1,1,0,1
U03090,I1816,3,2025/12/12 15:13,15,0,0,1,1,0,0
U03926,I0263,2,2025/12/12 15:13,15,0,0,1,0,0,0
U02439,I2537,2,2025/12/12 15:13,15,0,0,1,0,0,0
U04069,I3100,1,2025/12/12 15:13,15,0,0,1,0,0,0
U02065,I1823,3,2025/12/12 15:13,15,0,0,1,1,0,0
U03321,I0687,1,2025/12/12 15:13,15,0,0,1,0,0,0
U00622,I1062,2,2025/12/12 15:13,15,0,0,1,0,0,0
U00461,I1176,1,2025/12/12 15:13,15,0,0,1,0,1,0
U00930,I2520,2,2025/12/12 15:13,15,0,0,1,0,0,0
U01741,I1308,2,2025/12/12 15:13,15,0,0,1,0,0,0
U00402,I2531,2,2025/12/12 15:13,15,0,0,1,0,0,0
U03181,I0045,1,2025/12/12 15:13,15,0,0,1,0,0,0
U02773,I1224,3,2025/12/12 15:13,15,0,0,1,1,0,0
U00348,I2303,1,2025/12/12 15:13,15,0,0,1,0,0,0
U01805,I1572,1,2025/12/12 15:13,15,0,0,1,0,0,0
U02001,I0202,1,2025/12/12 15:13,15,0,0,1,0,0,0
U04942,I1611,2,2025/12/12 15:13,15,0,0,1,0,0,0
U02279,I2174,1,2025/12/12 15:13,15,0,0,1,0,0,0
U00595,I1624,1,2025/12/12 16:13,16,0,0,1,0,0,0
U00550,I2393,4,2025/12/12 16:13,16,0,0,1,1,0,1
U01806,I0461,1,2025/12/12 16:13,16,0,0,1,0,0,0
U01840,I1042,2,2025/12/12 16:13,16,0,0,1,0,0,0
U01822,I0063,2,2025/12/12 16:13,16,0,0,1,0,0,0
U01466,I3100,2,2025/12/12 16:13,16,0,0,1,0,0,0
U04072,I1533,2,2025/12/12 16:13,16,0,0,1,0,0,0
U02958,I1855,3,2025/12/12 16:13,16,0,0,1,1,0,0
U00492,I0304,1,2025/12/12 16:13,16,0,0,1,0,0,0
U01443,I2192,2,2025/12/12 16:13,16,0,0,1,0,0,0
U01179,I0047,2,2025/12/12 16:13,16,0,0,1,0,0,0
U04703,I1017,1,2025/12/12 16:13,16,0,0,1,0,0,0
U04615,I1460,2,2025/12/12 16:13,16,0,0,1,0,0,0
U03341,I1427,2,2025/12/12 16:13,16,0,0,1,0,0,0
U01526,I0974,2,2025/12/12 17:13,17,0,0,1,0,0,0
U03268,I0527,1,2025/12/12 17:13,17,0,0,1,0,0,0
U03988,I2564,3,2025/12/12 17:13,17,0,0,1,1,0,0
U00763,I1819,1,2025/12/12 18:13,18,0,0,1,0,0,0
U04487,I3256,2,2025/12/12 19:13,19,0,0,1,0,0,0
U02306,I2759,2,2025/12/12 19:13,19,0,0,1,0,0,0
U02869,I0808,1,2025/12/12 20:13,20,0,0,1,0,0,0
U04983,I1240,3,2025/12/12 20:13,20,0,0,1,1,0,0
U00177,I0081,2,2025/12/12 22:13,22,0,0,1,0,0,0
U01029,I2234,2,2025/12/12 22:13,22,0,0,1,0,0,0
U01018,I1670,2,2025/12/12 22:13,22,0,0,1,0,0,0
U02305,I2449,1,2025/12/12 23:13,23,0,0,1,0,0,0
U02830,I0683,2,2025/12/12 23:13,23,0,0,1,0,0,0
U02022,I0710,1,2025/12/12 23:13,23,0,0,1,0,0,0
U04525,I2045,2,2025/12/12 23:13,23,0,0,1,0,0,0
U01058,I1201,1,2025/12/12 23:13,23,0,0,1,0,1,0
U03802,I0059,3,2025/12/12 23:13,23,0,0,1,1,0,0
U04894,I0300,1,2025/12/12 23:13,23,0,0,1,0,0,0
U03529,I1154,1,2025/12/12 23:13,23,0,0,1,0,0,0
U04400,I0598,1,2025/12/12 23:13,23,0,0,1,0,0,0
U03557,I3016,1,2025/12/12 23:13,23,0,0,1,0,0,0
U00217,I1705,2,2025/12/12 23:13,23,0,0,1,0,0,0
U03256,I0392,2,2025/12/13 0:13,0,1,0,1,0,0,0
U03033,I2786,1,2025/12/13 0:13,0,1,0,1,0,0,0
U03899,I1617,1,2025/12/13 0:13,0,1,0,1,0,0,0
U02686,I2619,3,2025/12/13 0:13,0,1,0,1,1,0,0
U03205,I0042,2,2025/12/13 0:13,0,1,0,1,0,0,0
U04881,I1891,1,2025/12/13 0:13,0,1,0,1,0,0,0
U00436,I3019,2,2025/12/13 0:13,0,1,0,1,0,0,0
U02353,I0950,4,2025/12/13 0:13,0,1,0,1,1,0,1
U04527,I0108,1,2025/12/13 1:13,1,1,0,1,0,0,0
U02958,I2531,3,2025/12/13 1:13,1,1,0,1,1,0,0
U01590,I2408,2,2025/12/13 1:13,1,1,0,1,0,0,0
U01337,I0235,3,2025/12/13 1:13,1,1,0,1,1,0,0
U03035,I0302,1,2025/12/13 1:13,1,1,0,1,0,0,0
U04570,I1562,2,2025/12/13 1:13,1,1,0,1,0,0,0
U01041,I2645,1,2025/12/13 1:13,1,1,0,1,0,0,0
U03697,I2758,1,2025/12/13 1:13,1,1,0,1,0,0,0
U03667,I2780,1,2025/12/13 1:13,1,1,0,1,0,0,0
U01988,I0966,1,2025/12/13 1:13,1,1,0,1,0,0,0
U03790,I1515,3,2025/12/13 2:13,2,1,0,1,1,0,0
U02332,I0176,2,2025/12/13 2:13,2,1,0,1,0,0,0
U03762,I2625,1,2025/12/13 2:13,2,1,0,1,0,0,0
U01432,I0968,3,2025/12/13 2:13,2,1,0,1,1,0,0
U04250,I1816,2,2025/12/13 2:13,2,1,0,1,0,0,0
U01878,I2224,1,2025/12/13 2:13,2,1,0,1,0,0,0
U03740,I0857,1,2025/12/13 2:13,2,1,0,1,0,0,0
U02591,I1859,4,2025/12/13 2:13,2,1,0,1,1,0,1
U02266,I2245,5,2025/12/13 3:13,3,1,0,1,1,1,1
U03358,I2169,3,2025/12/13 3:13,3,1,0,1,1,0,0
U01998,I0889,1,2025/12/13 3:13,3,1,0,1,0,0,0
U00227,I1144,2,2025/12/13 3:13,3,1,0,1,0,0,0
U01256,I0842,2,2025/12/13 3:13,3,1,0,1,0,0,0
U02343,I1377,4,2025/12/13 3:13,3,1,0,1,1,0,1
U03536,I0954,2,2025/12/13 3:13,3,1,0,1,0,0,0
U01404,I0371,1,2025/12/13 3:13,3,1,0,1,0,0,0
U04373,I1090,1,2025/12/13 3:13,3,1,0,1,0,0,0
U00576,I1001,2,2025/12/13 3:13,3,1,0,1,0,0,0
U00560,I0667,1,2025/12/13 4:13,4,1,0,1,0,0,0
U03350,I1218,2,2025/12/13 4:13,4,1,0,1,0,0,0
U01787,I3227,2,2025/12/13 4:13,4,1,0,1,0,0,0
U02952,I2207,2,2025/12/13 4:13,4,1,0,1,0,0,0
U01155,I1819,1,2025/12/13 4:13,4,1,0,1,0,0,0
U04662,I2960,3,2025/12/13 4:13,4,1,0,1,1,0,0
U00073,I1937,2,2025/12/13 4:13,4,1,0,1,0,0,0
U03407,I1577,4,2025/12/13 4:13,4,1,0,1,1,0,1
U03236,I0469,2,2025/12/13 4:13,4,1,0,1,0,0,0
U02045,I1406,2,2025/12/13 5:13,5,1,0,1,0,0,0
U04633,I1916,3,2025/12/13 5:13,5,1,0,1,1,0,0
U03132,I1180,1,2025/12/13 5:13,5,1,0,1,0,0,0
U02120,I2947,1,2025/12/13 5:13,5,1,0,1,0,0,0
U03685,I0493,2,2025/12/13 5:13,5,1,0,1,0,0,0
U01346,I1815,3,2025/12/13 5:13,5,1,0,1,1,0,0
U00696,I1864,1,2025/12/13 5:13,5,1,0,1,0,0,0
U04091,I1733,4,2025/12/13 5:13,5,1,0,1,1,0,1
U03455,I3206,2,2025/12/13 5:13,5,1,0,1,0,0,0
U02038,I3151,1,2025/12/13 5:13,5,1,0,1,0,0,0
U00816,I1684,2,2025/12/13 5:13,5,1,0,1,0,1,0
U01431,I2221,4,2025/12/13 5:13,5,1,0,1,1,0,1
U03633,I2608,2,2025/12/13 6:13,6,1,0,1,0,0,0
U03991,I1126,3,2025/12/13 6:13,6,1,0,1,1,0,0
U00497,I3023,1,2025/12/13 6:13,6,1,0,1,0,0,0
U00894,I2925,1,2025/12/13 6:13,6,1,0,1,0,0,0
U01255,I0557,2,2025/12/13 6:13,6,1,0,1,0,0,0
U00347,I1184,2,2025/12/13 6:13,6,1,0,1,0,0,0
U04295,I1125,3,2025/12/13 6:13,6,1,0,1,1,0,0
U00860,I1783,2,2025/12/13 6:13,6,1,0,1,0,0,0
U01471,I2389,1,2025/12/13 6:13,6,1,0,1,0,0,0
U01755,I3252,3,2025/12/13 6:13,6,1,0,1,1,0,0
U03863,I1602,2,2025/12/13 6:13,6,1,0,1,0,0,0
U02314,I2599,2,2025/12/13 7:13,7,1,0,1,0,0,0
U00407,I0679,1,2025/12/13 7:13,7,1,0,1,0,0,0
U04831,I2081,3,2025/12/13 7:13,7,1,0,1,1,0,0
U02138,I0712,2,2025/12/13 7:13,7,1,0,1,0,0,0
U00550,I1756,1,2025/12/13 7:13,7,1,0,1,0,0,0
U04343,I0214,2,2025/12/13 7:13,7,1,0,1,0,0,0
U04082,I1738,4,2025/12/13 7:13,7,1,0,1,1,0,1
U01771,I1594,2,2025/12/13 7:13,7,1,0,1,0,0,0
U00455,I2419,2,2025/12/13 7:13,7,1,0,1,0,0,0
U00708,I2509,3,2025/12/13 7:13,7,1,0,1,1,0,0
U04148,I0252,3,2025/12/13 7:13,7,1,0,1,1,0,0
U00372,I0773,1,2025/12/13 7:13,7,1,0,1,0,0,0
U04442,I1160,4,2025/12/13 7:13,7,1,0,1,1,0,1
U03234,I2149,1,2025/12/13 7:13,7,1,0,1,0,0,0
U00346,I2446,1,2025/12/13 7:13,7,1,0,1,0,0,0
U02991,I1003,2,2025/12/13 8:13,8,1,0,1,0,0,0
U04051,I3119,2,2025/12/13 8:13,8,1,0,1,0,0,0
U01223,I2551,1,2025/12/13 8:13,8,1,0,1,0,0,0
U02766,I2738,2,2025/12/13 8:13,8,1,0,1,0,0,0
U04933,I0563,1,2025/12/13 9:13,9,1,0,1,0,0,0
U01600,I0636,1,2025/12/13 9:13,9,1,0,1,0,0,0
U00552,I2742,1,2025/12/13 9:13,9,1,0,1,0,0,0
U04556,I0712,2,2025/12/13 9:13,9,1,0,1,0,0,0
U01121,I2872,3,2025/12/13 9:13,9,1,0,1,1,0,0
U02668,I2111,3,2025/12/13 9:13,9,1,0,1,1,0,0
U00400,I0041,2,2025/12/13 9:13,9,1,0,1,0,0,0
U03503,I2631,2,2025/12/13 9:13,9,1,0,1,0,0,0
U00358,I3018,1,2025/12/13 9:13,9,1,0,1,0,0,0
U01323,I1314,1,2025/12/13 9:13,9,1,0,1,0,0,0
U04715,I2656,4,2025/12/13 9:13,9,1,0,1,1,0,1
U04377,I3180,3,2025/12/13 9:13,9,1,0,1,1,0,0
U03684,I0278,2,2025/12/13 9:13,9,1,0,1,0,0,0
U01494,I0057,1,2025/12/13 9:13,9,1,0,1,0,0,0
U03275,I0987,3,2025/12/13 10:13,10,1,0,1,1,0,0
U02533,I0189,1,2025/12/13 10:13,10,1,0,1,0,0,0
U03314,I2427,1,2025/12/13 10:13,10,1,0,1,0,0,0
U03799,I1550,1,2025/12/13 10:13,10,1,0,1,0,0,0
U03317,I2725,2,2025/12/13 10:13,10,1,0,1,0,0,0
U03111,I1451,2,2025/12/13 10:13,10,1,0,1,0,0,0
U03684,I1309,1,2025/12/13 10:13,10,1,0,1,0,0,0
U04955,I3236,3,2025/12/13 10:13,10,1,0,1,1,0,0
U03749,I2852,2,2025/12/13 10:13,10,1,0,1,0,0,0
U03334,I1663,3,2025/12/13 10:13,10,1,0,1,1,0,0
U00215,I0687,1,2025/12/13 10:13,10,1,0,1,0,0,0
U00801,I0753,1,2025/12/13 10:13,10,1,0,1,0,0,0
U02438,I2458,4,2025/12/13 10:13,10,1,0,1,1,0,1
U01236,I0120,1,2025/12/13 10:13,10,1,0,1,0,0,0
U01064,I1772,2,2025/12/13 11:13,11,1,0,1,0,0,0
U02880,I0147,1,2025/12/13 11:13,11,1,0,1,0,0,0
U04354,I2753,1,2025/12/13 11:13,11,1,0,1,0,0,0
U01398,I0443,3,2025/12/13 11:13,11,1,0,1,1,0,0
U04563,I2409,1,2025/12/13 11:13,11,1,0,1,0,0,0
U03064,I3159,2,2025/12/13 11:13,11,1,0,1,0,0,0
U02556,I1787,5,2025/12/13 11:13,11,1,0,1,1,1,1
U03421,I0128,2,2025/12/13 11:13,11,1,0,1,0,0,0
U02277,I2273,3,2025/12/13 11:13,11,1,0,1,1,0,0
U00372,I2669,1,2025/12/13 11:13,11,1,0,1,0,0,0
U02595,I1071,2,2025/12/13 11:13,11,1,0,1,0,0,0
U02447,I3098,2,2025/12/13 11:13,11,1,0,1,0,0,0
U02498,I1483,2,2025/12/13 11:13,11,1,0,1,0,0,0
U01658,I1286,2,2025/12/13 11:13,11,1,0,1,0,0,0
U04212,I2135,1,2025/12/13 12:13,12,1,0,1,0,0,0
U02873,I0170,1,2025/12/13 12:13,12,1,0,1,0,0,0
U04918,I3145,2,2025/12/13 12:13,12,1,0,1,0,0,0
U03327,I1611,3,2025/12/13 12:13,12,1,0,1,1,0,0
U04015,I0959,2,2025/12/13 12:13,12,1,0,1,0,0,0
U00087,I2850,2,2025/12/13 12:13,12,1,0,1,0,0,0
U01766,I2280,2,2025/12/13 12:13,12,1,0,1,0,0,0
U04344,I0256,1,2025/12/13 12:13,12,1,0,1,0,0,0
U02194,I2121,1,2025/12/13 12:13,12,1,0,1,0,0,0
U03451,I1314,1,2025/12/13 12:13,12,1,0,1,0,0,0
U04590,I2161,4,2025/12/13 12:13,12,1,0,1,1,0,1
U04942,I2482,2,2025/12/13 12:13,12,1,0,1,0,0,0
U01768,I0807,2,2025/12/13 13:13,13,1,0,1,0,0,0
U04199,I3271,2,2025/12/13 13:13,13,1,0,1,0,0,0
U01815,I2443,2,2025/12/13 13:13,13,1,0,1,0,0,0
U00665,I2872,3,2025/12/13 13:13,13,1,0,1,1,0,0
U03168,I2255,2,2025/12/13 13:13,13,1,0,1,0,0,0
U04480,I1205,1,2025/12/13 13:13,13,1,0,1,0,0,0
U04230,I3245,2,2025/12/13 13:13,13,1,0,1,0,0,0
U00550,I0950,2,2025/12/13 13:13,13,1,0,1,0,0,0
U00536,I0762,3,2025/12/13 13:13,13,1,0,1,1,0,0
U04167,I3269,1,2025/12/13 13:13,13,1,0,1,0,0,0
U03959,I1467,4,2025/12/13 13:13,13,1,0,1,1,0,1
U02325,I1970,1,2025/12/13 13:13,13,1,0,1,0,0,0
U04625,I2456,2,2025/12/13 13:13,13,1,0,1,0,0,0
U04550,I1124,3,2025/12/13 14:13,14,1,0,1,1,0,0
U04620,I2389,1,2025/12/13 14:13,14,1,0,1,0,0,0
U04494,I0494,1,2025/12/13 14:13,14,1,0,1,0,0,0
U00651,I2954,1,2025/12/13 14:13,14,1,0,1,0,0,0
U04511,I2382,2,2025/12/13 14:13,14,1,0,1,0,0,0
U00698,I0026,2,2025/12/13 14:13,14,1,0,1,0,0,0
U02225,I0833,3,2025/12/13 14:13,14,1,0,1,1,0,0
U02841,I1246,2,2025/12/13 14:13,14,1,0,1,0,0,0
U00575,I1439,1,2025/12/13 14:13,14,1,0,1,0,0,0
